Date,gross_ret,net_ret,cost,turnover
2017-04-03,-0.0031816307411044516,-0.00523545457105087,0.002053823829946418,3.248096424964026
2017-04-04,-0.016588969456376407,-0.018656610919688545,0.0020676414633121355,3.1550148680837946
2017-04-05,-0.0012635096261074696,-0.0033741526281589646,0.002110643002051495,3.092831333653087
2017-04-06,0.007106360911803202,0.004986585758545058,0.0021197751532581444,3.1065777957834455
2017-04-07,-0.0018839333566765162,-0.0039930296296523385,0.0021090962729758225,3.1976924057387226
2017-04-10,-0.010300752241742744,-0.012040236820164836,0.0017394845784220927,2.7961666173254214
2017-04-11,0.007229224030349348,0.005471446041886676,0.0017577779884626718,2.803468066887432
2017-04-12,-0.009824887151808124,-0.012119390432500887,0.002294503280692762,3.4321233247929217
2017-04-13,0.01014072930372029,0.00857236788685401,0.0015683614168662797,2.4940378790897544
2017-04-17,0.014271367289668303,0.01219037483504444,0.0020809924546238636,3.0646018408581632
2017-04-18,0.0008290576120419964,-0.0012940372806451608,0.002123094892687157,3.0511740268461245
2017-04-19,0.000978876595621415,-0.000894900086809958,0.001873776682431373,2.995706875560461
2017-04-20,0.0008986148487160368,-0.0007051621458104674,0.0016037769945265042,2.5866129123372943
2017-04-21,-0.002970925489668673,-0.0046197995970107455,0.0016488741073420728,2.5752710600645017
2017-04-24,0.00034302528045542625,-0.001283348107599777,0.0016263733880552034,2.5301870052461504
2017-04-25,-0.005239066743355877,-0.007035238443463415,0.001796171700107538,2.7950453753835727
2017-04-26,0.0077326099896878045,0.006026958898016873,0.0017056510916709307,2.641378123518071
2017-04-27,0.0029044366866724522,0.0007812221971139292,0.002123214489558523,3.286897112043936
2017-04-28,-0.0016112320068968995,-0.0034355118624501066,0.001824279855553207,2.9014343871606703
2017-05-01,-0.006628026902612106,-0.008234429800842746,0.0016064028982306394,2.4372024945020656
2017-05-02,0.006337545757430519,0.004655229070298833,0.0016823166871316865,2.615212988503459
2017-05-03,-0.0033781304549428876,-0.005429865459850202,0.002051735004907314,3.1620805045334115
2017-05-04,-0.012785711645985878,-0.014550552149853452,0.0017648405038675748,2.756773580176552
2017-05-05,0.025168105318848014,0.02360081748437078,0.0015672878344772329,2.4468225220380515
2017-05-08,0.0009028000687140538,-0.0015774398377714825,0.0024802399064855363,3.694826077539502
2017-05-09,0.0002830730843794668,-0.0017269865319834014,0.002010059616362868,3.028020594461921
2017-05-10,-0.0052707971814345105,-0.007295916676760795,0.002025119495326285,2.9556034618216676
2017-05-11,-0.04273623192471723,-0.04516397236350001,0.0024277404387827765,3.0729448881796086
2017-05-12,-0.006557702225441986,-0.00808926082574636,0.0015315586003043743,2.145544697760538
2017-05-15,-0.0043270996605643585,-0.006106036345252629,0.0017789366846882705,2.5873671726134044
2017-05-16,-0.011169397722561838,-0.01318454992286883,0.002015152200306992,2.8867152840074755
2017-05-17,0.01869102293281754,0.016776394200222252,0.001914628732595288,2.705703005996062
2017-05-18,0.014579176918083147,0.012144123394271537,0.00243505352381161,3.4343598068022363
2017-05-19,-0.00914048836426523,-0.011651752673871946,0.002511264309606717,3.38072341607871
2017-05-22,-0.0010589669824210251,-0.002618837967107778,0.001559870984686753,2.3032871824513936
2017-05-23,0.0010339629212329899,-0.0007769697682444303,0.0018109326894774202,2.7552346290405323
2017-05-24,0.008364365998356665,0.006483088670097422,0.0018812773282592431,2.6032995543859108
2017-05-25,-0.008010892949485137,-0.010252905309057585,0.0022420123595724485,3.1304107844240416
2017-05-26,-0.0012574701041876545,-0.0025714473616679787,0.0013139772574803242,1.9759823709656914
2017-05-30,-0.017009463776393646,-0.018923415437831104,0.0019139516614374592,2.6798916594801248
2017-05-31,-0.015663323761289972,-0.016863354817751742,0.0012000310564617687,1.8125467280134384
2017-06-01,0.0033453496864468565,0.0018794938584438192,0.0014658558280030373,2.110732461940986
2017-06-02,0.0050462557596948855,0.003065458531680042,0.0019807972280148434,3.026001825879079
2017-06-05,0.002232764730288408,0.00015039999186643865,0.002082364738421969,3.2624857908275873
2017-06-06,-0.005624071883007991,-0.007623834438217087,0.0019997625552090957,2.7301850684069313
2017-06-07,-0.001780313115068357,-0.0034295661158671355,0.0016492530007987784,2.329176842451539
2017-06-08,-0.024400991344457033,-0.02613253713652364,0.0017315457920666093,2.713435530138516
2017-06-09,0.0384295596314693,0.037117994414545316,0.0013115652169239883,1.8594026780487358
2017-06-12,-0.009759008071725741,-0.012084788710112666,0.002325780638386924,3.243828108856862
2017-06-13,0.010694591521622172,0.009325822792587273,0.0013687687290348989,1.9687487314983387
2017-06-14,-0.0025186467128142246,-0.0050189279290403215,0.002500281216226097,3.812425472037775
2017-06-15,0.00024179076047519375,-0.0017222500242647211,0.0019640407847399148,3.068816919765254
2017-06-16,-0.016440782640952153,-0.018288694419376302,0.0018479117784241494,2.8379280821015804
2017-06-19,0.005909966820329455,0.004528681104868474,0.0013812857154609818,2.1032490697262194
2017-06-20,0.002912855842328185,0.000680481971881385,0.0022323738704468,3.345862648292537
2017-06-21,-0.00937859085861064,-0.011514918311039079,0.0021363274524284393,3.216919034539055
2017-06-22,-0.0029988102458185237,-0.0044203031084204345,0.0014214928626019108,2.2162038964908577
2017-06-23,-0.0019933614642836037,-0.0036505898898823073,0.0016572284255987036,2.4995539563948315
2017-06-26,0.002114505978425803,0.00012027888061769219,0.001994227097808111,3.0382389918501467
2017-06-27,-0.01762973627440587,-0.01978681898502631,0.002157082710620441,3.220462992865569
2017-06-28,0.006810571042015263,0.005563051405943235,0.001247519636072028,1.907496265707973
2017-06-29,0.006368138338464961,0.004204683854381197,0.0021634544840837644,3.0705069140418795
2017-06-30,-0.010642256062655672,-0.01294058955152214,0.002298333488866467,3.316428542162505
2017-07-03,-0.002762042853065957,-0.00474214753713948,0.001980104684073523,2.698091538968574
2017-07-05,0.005008440269750733,0.0028078334986000393,0.002200606771150694,2.9544506044638967
2017-07-06,-0.02155310299168148,-0.023933500826095598,0.002380397834414116,3.31381393186557
2017-07-07,0.0005636361583861333,-0.0007542208206001388,0.001317856978986272,1.9439173703813382
2017-07-10,-0.020141270810870176,-0.022009909743853414,0.0018686389329832397,2.6734296174120873
2017-07-11,-0.008977586907337088,-0.009980384390251593,0.001002797482914504,1.5300208633722747
2017-07-12,-0.009300663117241363,-0.010910536251337201,0.0016098731340958375,2.2096492651252757
2017-07-13,0.008181684316025813,0.006486763412985182,0.0016949209030406314,2.4234935763392746
2017-07-14,0.00503143681734986,0.0027567533054671913,0.0022746835118826686,3.280491543469529
2017-07-17,-9.35975858651138e-05,-0.0021173686060370163,0.0020237710201719025,2.912508319814612
2017-07-18,0.007066097136519798,0.005121681761478347,0.0019444153750414511,2.7756562096445845
2017-07-19,0.002167447276967997,0.00024088971614922802,0.001926557560818769,2.761378507299522
2017-07-20,0.0037859454471420905,0.0018627022384341354,0.001923243208707955,2.7273661122277346
2017-07-21,-0.0026919399959015413,-0.004863299248569308,0.002171359252667767,3.097675668554894
2017-07-24,0.0060616393510185785,0.004175179030807744,0.0018864603202108348,2.8813413244259602
2017-07-25,0.011012325460929501,0.008638988570260693,0.0023733368906688084,3.340634358434026
2017-07-26,0.011200277937194813,0.00894123248576103,0.002259045451433782,3.2154583572340982
2017-07-27,-0.010462047488496815,-0.012830644135924187,0.002368596647427373,3.41135838463129
2017-07-28,0.00014674493540123225,-0.0019474072475912957,0.002094152182992528,3.026262812048368
2017-07-31,-0.003625036645658377,-0.005566036469367921,0.0019409998237095445,2.8080442620477495
2017-08-01,-0.0074677151280253115,-0.009249393284635171,0.0017816781566098593,2.6058364454804397
2017-08-02,-0.0002716497496225186,-0.0018413859159012998,0.001569736166278781,2.3832544686279413
2017-08-03,-0.001896662164695382,-0.003912132278879437,0.002015470114184055,2.980326361275977
2017-08-04,-0.011788935555063747,-0.01398817026366302,0.0021992347085992734,3.2265672263395393
2017-08-07,0.0002630913447468952,-0.0015646181865832244,0.0018277095313301197,2.7824342711577033
2017-08-08,0.005847369352258492,0.003821994575499063,0.0020253747767594293,3.015217417609342
2017-08-09,0.006534382595086429,0.004607751602181355,0.0019266309929050738,2.7837310818871237
2017-08-10,0.00016306043986956897,-0.0020057927255535722,0.002168853165423141,3.109372410483243
2017-08-11,-0.005892555340860891,-0.00776396440347773,0.00187140906261684,2.741374528054873
2017-08-14,0.028432506449991648,0.026333189752637976,0.002099316697353672,3.152608269279504
2017-08-15,0.0012151531251181863,-0.0008686457784215238,0.00208379890353971,2.822014191993417
2017-08-16,0.000608836287387265,-0.0015085384047159153,0.0021173746921031803,3.0350783132564425
2017-08-17,-0.002048343257159127,-0.0038172209491872267,0.0017688776920280998,2.6964590806920006
2017-08-18,-0.007510713701057858,-0.009296229298994449,0.0017855155979365903,2.695576007592929
2017-08-21,-0.009034143678472925,-0.010886017026781564,0.00185187334830864,2.755013255448474
2017-08-22,0.0029492833544304937,0.00103793174835821,0.0019113516060722837,2.784635634308567
2017-08-23,-0.0015749871097069624,-0.003702222846485727,0.0021272357367787646,3.097209094293521
2017-08-24,0.0014276457510964359,-0.0006291732082658662,0.002056818959362302,3.020014062792791
2017-08-25,-0.000993619676854894,-0.0032686946742806144,0.0022750749974257203,3.287429716131404
2017-08-28,-0.0013804513982011858,-0.003289575115945742,0.0019091237177445563,2.89893134197675
2017-08-29,0.000744329579877201,-0.0010159073513080902,0.0017602369311852913,2.696621829748253
2017-08-30,-0.0041799052189470725,-0.006067778174949709,0.0018878729560026359,2.8850320160764302
2017-08-31,-0.005077317269562612,-0.006645035508920215,0.0015677182393576022,2.4292672872676424
2017-09-01,0.0015647401528611565,5.021003007940161e-05,0.0015145301227817549,2.319564392794512
2017-09-05,0.0018284457276825708,-0.00020027906623810315,0.002028724793920674,3.1349184900200235
2017-09-06,-0.007024526749898784,-0.008810554153817252,0.001786027403918468,2.6744504913917324
2017-09-07,-0.0026874415940823853,-0.004453482044088174,0.0017660404500057885,2.688396904016372
2017-09-08,0.0017505956858762303,-0.00011052886772048567,0.001861124553596716,2.8773777135068923
2017-09-11,0.01349236462232958,0.01152856920617051,0.0019637954161590694,2.950934172786305
2017-09-12,0.003420356669282537,0.0012392556339764146,0.0021811010353061226,3.2485463793162452
2017-09-13,-0.0036912618160049953,-0.0058390057716338675,0.0021477439556288726,3.252037407491551
2017-09-14,0.0037256994862359828,0.002222170357088063,0.0015035291291479195,2.309557360550798
2017-09-15,0.005461854194617994,0.003388199356039866,0.002073654838578128,3.202558579209424
2017-09-18,-0.02276045431825709,-0.024858941545151336,0.0020984872268942443,3.1350782212018786
2017-09-19,0.0023171544384029737,0.0010132419968832717,0.001303912441519702,2.017579344071865
2017-09-20,-0.00016119167778269041,-0.0021721695915589223,0.002010977913776232,3.030655532603295
2017-09-21,-0.005721851595548738,-0.007660063947939165,0.0019382123523904269,3.007332942486206
2017-09-22,-0.01092580399244632,-0.012536463405241496,0.0016106594127951752,2.4750841791912612
2017-09-25,-0.01627948388020662,-0.018010565229742884,0.001731081349536265,2.6260658733455013
2017-09-26,0.004140557513624877,0.0024044257006225374,0.0017361318130023394,2.609465335633821
2017-09-27,-0.002374576014347416,-0.004586053472304492,0.0022114774579570767,3.319972252717801
2017-09-28,0.0010058462444550416,-0.0009522715172905405,0.001958117761745582,3.014116545643491
2017-09-29,0.0036373108925252026,0.0017502821907417361,0.0018870287017834664,2.890389890361615
2017-10-02,0.0025121142212978327,0.0005436479183349558,0.001968466302962877,2.961410292043732
2017-10-03,-0.0032036957142907137,-0.005373793805225109,0.002170098090934395,3.3479661976958095
2017-10-04,0.0007351828549395983,-0.0011147136298826038,0.001849896484822202,2.8634228754113047
2017-10-05,0.008235742658616292,0.006281786004097694,0.0019539566545185984,3.059398978609663
2017-10-06,-0.0035034602887044986,-0.005626607401172322,0.002123147112467824,3.222684548128235
2017-10-09,0.004527540836925175,0.003068350444379142,0.001459190392546033,2.3103502158442732
2017-10-10,0.0009284768300207107,-0.0011379277128391462,0.002066404542859857,3.115128646163147
2017-10-11,-0.0040246215128714,-0.005938905476191523,0.0019142839633201232,2.849443397022246
2017-10-12,-0.009928916147339045,-0.011785229810788608,0.0018563136634495627,2.8333849219697234
2017-10-13,-0.004304754603585062,-0.005821378175308522,0.0015166235717234604,2.3221987833545623
2017-10-16,-0.00462509099344084,-0.006421652668925406,0.0017965616754845662,2.767863497701172
2017-10-17,0.001981541490906396,0.000170643926515724,0.0018108975643906721,2.81212982400468
2017-10-18,-0.004886025010640823,-0.007027300410435578,0.0021412753997947552,3.239527899425082
2017-10-19,-0.024291074747930855,-0.026130279131082602,0.0018392043831517476,2.7550268209853797
2017-10-20,-0.020311817544122788,-0.022295662684089283,0.0019838451399664943,2.836637061694956
2017-10-23,-0.007997348420623811,-0.009875168761506839,0.0018778203408830272,2.7101187285720423
2017-10-24,-0.00019525229998930627,-0.0018780593589014561,0.0016828070589121498,2.5548717326269035
2017-10-25,-0.0019291970251560221,-0.003771251946638992,0.0018420549214829697,2.858560844711323
2017-10-26,-0.008384872733995578,-0.010360441440256416,0.0019755687062608376,2.994200207455351
2017-10-27,-0.0026112076245577076,-0.004477423856135314,0.0018662162315776067,2.7611545462677993
2017-10-30,-0.02531347427808839,-0.027155958927715954,0.001842484649627562,2.6106932897817057
2017-10-31,-0.0028189713440645837,-0.004214350844446681,0.0013953795003820981,1.9861704080962823
2017-11-01,0.009687324823093427,0.007625124830281762,0.0020621999928116647,2.9265384440406086
2017-11-02,-0.020644819968731572,-0.022858881372061827,0.002214061403330255,3.177901295506266
2017-11-03,0.008022236900994824,0.006361620538872213,0.0016606163621226116,2.4548686368006574
2017-11-06,0.0006752417917620898,-0.0015892434342798792,0.002264485226041969,3.1443800827275163
2017-11-07,0.001264455025968423,-0.0006497083172370217,0.0019141633432054447,2.8028790227898077
2017-11-08,-0.004909053394839164,-0.007181085347420782,0.0022720319525816176,3.3926917489266923
2017-11-09,-0.0011689519312262193,-0.0029882377125354663,0.001819285781309247,2.621714331788961
2017-11-10,0.002526736665002802,0.0007237761991608607,0.0018029604658419411,2.6527693940267576
2017-11-13,0.007273308163797821,0.005479210402600121,0.0017940977611976998,2.633412060041378
2017-11-14,0.005086213650161866,0.0031096080286248,0.0019766056215370664,2.78133574728813
2017-11-15,0.010694969485136017,0.008754942038917786,0.0019400274462182314,2.7326876868996086
2017-11-16,0.007903178905334988,0.005565573665057768,0.0023376052402772195,3.407671209711583
2017-11-17,0.007098331749255335,0.00495509886318846,0.002143232886066876,2.984523579166087
2017-11-20,-0.002241997275140342,-0.004423525312129762,0.002181528036989421,2.9692727600971933
2017-11-21,0.007441929150132544,0.005356094611803003,0.0020858345383295415,2.9077606964889386
2017-11-22,0.00920814685999667,0.006845048252740857,0.002363098607255813,3.3274437740403164
2017-11-24,0.0014003211337185852,-0.0009334450913720126,0.0023337662250905978,3.341483000382559
2017-11-27,-0.0013303825921149115,-0.0034421620544511115,0.0021117794623362,3.204302430772222
2017-11-28,-0.00471077968312217,-0.0065472918363411675,0.0018365121532189974,2.821768558409747
2017-11-29,-0.04353834875837118,-0.04517643768452282,0.0016380889261516374,2.4825314098417697
2017-11-30,0.008657091644537051,0.0074895130249047585,0.0011675786196322924,1.7420014842165867
2017-12-01,0.007730944200406976,0.005544933609505228,0.0021860105909017476,3.201955789094252
2017-12-04,-0.036832857342923526,-0.03901601113449988,0.002183153791576356,3.138685488156162
2017-12-05,0.016001785031001997,0.0148371026336243,0.0011646823973776974,1.7024186832532398
2017-12-06,-0.014863148422815466,-0.01742444903581585,0.002561300613000383,3.6663907241735343
2017-12-07,-0.0028539030508398806,-0.0041618141344878,0.0013079110836479192,1.8663309710964882
2017-12-08,0.0008205866946704471,-0.000907409931948778,0.0017279966266192251,2.5415706240834695
2017-12-11,-0.0014814531360978077,-0.003469107477243687,0.0019876543411458795,2.851379118946769
2017-12-12,-0.012335724270649398,-0.014265684814846101,0.0019299605441967026,2.7588950770849117
2017-12-13,0.007937031625542074,0.0063238215481925255,0.0016132100773495481,2.2932521579065908
2017-12-14,-0.001036787326130112,-0.0035352885366727867,0.0024985012105426746,3.599159926919847
2017-12-15,0.0015572089568215597,-0.00040882421173539323,0.001966033168556953,2.7928022330017708
2017-12-18,-0.011218725666894053,-0.013307534954833247,0.0020888092879391943,3.038273778115213
2017-12-19,-0.007949067832611288,-0.009439351593486347,0.0014902837608750592,2.2064691246360106
2017-12-20,-0.003875971100259647,-0.005308802026709799,0.0014328309264501518,2.1099135695373965
2017-12-21,0.002496020900158257,0.00081869041596947,0.0016773304841887868,2.4632433518524564
2017-12-22,0.005237576444024845,0.0032115669131145175,0.002026009530910328,2.982163126103486
2017-12-26,-0.0056672859746598695,-0.007765750092127375,0.0020984641174675053,3.095252635952776
2017-12-27,-0.004349341608319156,-0.0060270388664082665,0.0016776972580891103,2.4671950497107233
2017-12-28,0.002269756555136823,0.0005063103332905105,0.0017634462218463127,2.6796920727069375
2017-12-29,0.007556436294146462,0.005526729388224232,0.00202970690592223,3.038014360085195
2018-01-02,0.01782839780858115,0.015374431967294305,0.0024539658412868455,3.689947527348904
2018-01-03,-0.012612497549685483,-0.014852931439093124,0.0022404338894076413,3.4284424726251497
2018-01-04,-0.0050629100366971665,-0.006797485467302676,0.00173457543060551,2.596739014210922
2018-01-05,0.0007064779475417879,-0.0011570255468759377,0.0018635034944177256,2.8584290624521644
2018-01-08,-0.004484962988046857,-0.0063544374404009615,0.0018694744523541041,2.909779637830642
2018-01-09,0.006319308246807022,0.004627340258447443,0.0016919679883595788,2.5211966102451804
2018-01-10,-0.01149327281064134,-0.013895616983030306,0.0024023441723889667,3.5875070207577036
2018-01-11,0.0022302992285037184,0.000784756563550332,0.0014455426649533864,2.254249517887205
2018-01-12,-0.0077120563602950075,-0.009604893391924746,0.001892837031629739,2.8979979522186126
2018-01-16,-0.002050087784146189,-0.003864018697647222,0.0018139309135010331,2.765591873538871
2018-01-17,0.004995483937046531,0.002882202346204605,0.002113281590841926,3.229812732262772
2018-01-18,-0.0008995112901735738,-0.002935187582944797,0.002035676292771223,3.0937951400128
2018-01-19,0.001041872020511761,-0.0008868478939885545,0.0019287199145003155,2.9413474811523845
2018-01-22,0.006424223166614405,0.004340704585750857,0.0020835185808635486,3.1576903709694473
2018-01-23,-0.0043657695060861645,-0.006295748511660097,0.001929979005573933,2.9130245591385746
2018-01-24,0.00814305329412292,0.00639266995178673,0.001750383342336189,2.6730966763435147
2018-01-25,-0.012997702580291723,-0.015366029964999363,0.0023683273847076402,3.5427882877007875
2018-01-26,0.0034087465491045884,0.0017265492636314443,0.0016821972854731441,2.5533354065823386
2018-01-29,-0.00864858321176857,-0.010898106257630201,0.002249523045861632,3.143795719099618
2018-01-30,0.007347137672100303,0.005489302969059111,0.001857834703041191,2.56379990676299
2018-01-31,-0.010994661474979987,-0.013345599754435932,0.0023509382794559453,3.456751746689291
2018-02-01,0.009896593091164712,0.00826894236931193,0.0016276507218527824,2.3913622298755914
2018-02-02,0.015502086695563261,0.013273060932166028,0.002229025763397234,3.1588448293799143
2018-02-05,-0.008469084934684757,-0.010874412047658506,0.0024053271129737485,3.24757348526783
2018-02-06,0.012200041174666009,0.01015870834894167,0.002041332825724339,2.6528570227861157
2018-02-07,0.005156933452110732,0.0028516907296773386,0.002305242722433394,3.0098878702177436
2018-02-08,0.01287388740753063,0.010389413587432826,0.002484473820097803,3.1460193105349625
2018-02-09,0.010157555243780904,0.007608669815539416,0.0025488854282414886,3.1489176483492076
2018-02-12,0.01297736908646728,0.010151408992262509,0.0028259600942047713,3.5146931825820587
2018-02-13,-0.0034199553722789036,-0.006037735032921475,0.002617779660642572,3.164418591948023
2018-02-14,-0.0030148806013815584,-0.005007880857073425,0.0019930002556918665,2.4253683794558603
2018-02-15,-0.0003032652276996205,-0.0023198424877056974,0.002016577260006077,2.495721891179824
2018-02-16,0.0008755244326960281,-0.0015348044030195013,0.0024103288357155295,3.002033809328008
2018-02-20,0.02600958724652079,0.02368848512956381,0.00232110211695698,2.866011663579674
2018-02-21,-0.012720008123448256,-0.01579191257063462,0.003071904447186363,3.7174445998313073
2018-02-22,0.00260618512902108,0.0006740217581841905,0.0019321633708368894,2.274236075233642
2018-02-23,0.004748504638302945,0.0020920642584579064,0.0026564403798450386,3.2022669225820724
2018-02-26,-0.007450648831526957,-0.010106813346731375,0.002656164515204419,3.2728728637503584
2018-02-27,-0.0012256932482490716,-0.003296384460741166,0.002070691212492094,2.602494610661998
2018-02-28,-0.005145029188262165,-0.007388568710709265,0.0022435395224470996,2.80187198181273
2018-03-01,-0.0030305496778384178,-0.004946122886489934,0.0019155732086515163,2.382921322983167
2018-03-02,0.0021538668925099426,-0.0002562203034400766,0.0024100871959500192,3.000239164557141
2018-03-05,0.007566467501988911,0.004895548822758894,0.002670918679230017,3.2512834195312057
2018-03-06,0.00279125153857512,0.00017188389035172015,0.0026193676482234,3.3524168704965773
2018-03-07,-0.0008345196442387262,-0.0031083282974705023,0.002273808653231776,2.929930847585313
2018-03-08,0.005347051214386304,0.0031155015788995196,0.0022315496354867845,2.8981379746874145
2018-03-09,0.001619631819196867,-0.0005402866493326418,0.002159918468529509,3.003980805024961
2018-03-12,0.009009890281577233,0.007009844788993361,0.0020000454925838723,2.8813444266888832
2018-03-13,0.009083354046616294,0.007003875629052615,0.002079478417563679,2.8817662925145027
2018-03-14,0.0022496856752063973,-0.0002700157555969797,0.002519701430803377,3.4963543650165665
2018-03-15,0.0014790348049222857,-0.000709595144305832,0.0021886299492281176,3.0904975036889395
2018-03-16,-0.0027389970140044907,-0.005017340238546103,0.002278343224541613,3.232455546025742
2018-03-19,0.0013258196290099056,-0.0004748366071999502,0.0018006562362098558,2.5083447514177344
2018-03-20,-0.007669326090657932,-0.009801431110083119,0.0021321050194251867,3.0299363912200903
2018-03-21,0.006127980547213894,0.004350604691961443,0.001777375855252451,2.5708278757973417
2018-03-22,-0.0007728254187338358,-0.0031444157892128828,0.002371590370479047,3.271948684025441
2018-03-23,-0.010391442604923718,-0.012283637993054385,0.0018921953881306669,2.6952571628806608
2018-03-26,0.022068226785522706,0.02070317638202107,0.0013650504035016362,1.8913981554622723
2018-03-27,0.03310316619965589,0.03053178047331819,0.0025713857263376994,3.482318121888627
2018-03-28,-0.030873827774492015,-0.033555583669243584,0.002681755894751568,3.595020053587599
2018-03-29,0.02458194265349985,0.023131799923011287,0.0014501427304885628,1.838606187184122
2018-04-02,0.026694449005001,0.023953528114365793,0.00274092089063521,3.590263162480699
2018-04-03,0.005633057772409441,0.002899762202500131,0.0027332955699093096,3.50290258865403
2018-04-04,-0.028733408811844843,-0.031310751212623306,0.0025773424007784615,3.14697132732575
2018-04-05,-0.01718906623622044,-0.018784332966345324,0.0015952667301248839,2.0800186930196167
2018-04-06,0.001108295084562286,-0.0009170149729309579,0.002025310057493244,2.5239285422344078
2018-04-09,0.006343298134045259,0.0037957124738720763,0.002547585660173183,3.2041506611267887
2018-04-10,0.006049877180916906,0.003259661821364094,0.002790215359552812,3.559093397158332
2018-04-11,0.0009396771523974573,-0.0013594267925027708,0.002299103944900228,2.7423836597729885
2018-04-12,0.009989821280430373,0.007552155759703219,0.0024376655207271536,3.1055543057929986
2018-04-13,0.021113021220804412,0.01865208843143125,0.0024609327893731613,3.1136792914773643
2018-04-16,0.003560206082308166,0.00037701376163215214,0.003183192320676014,3.8517893969134547
2018-04-17,-0.012697035458085449,-0.015301269318924827,0.0026042338608393786,3.108337810778567
2018-04-18,-0.0015968040382864214,-0.0036861607720683398,0.0020893567337819186,2.6156767915825223
2018-04-19,-0.0020948729466378933,-0.004017826313402346,0.0019229533667644526,2.3497817822216507
2018-04-20,-0.0026219508318911693,-0.00482490236223853,0.00220295153034736,2.8196806094913156
2018-04-23,-0.01115008707436053,-0.013511411264716782,0.0023613241903562526,2.8716934987377036
2018-04-24,-0.006881439308922342,-0.00848616283214846,0.001604723523226117,2.1440590579265026
2018-04-25,-0.0026119673228405748,-0.004756070811147713,0.0021441034883071374,2.7429770817608725
2018-04-26,0.014521258816542749,0.012335246390250978,0.0021860124262917707,2.8520082637989153
2018-04-27,0.0015841538547271515,-0.0009113727888093105,0.002495526643536462,3.3144186913959106
2018-04-30,0.01829925313852743,0.01585174303620186,0.0024475101023255716,3.2448333121978123
2018-05-01,0.007623421039872573,0.005023430196327214,0.00259999084354536,3.5470503251102192
2018-05-02,-0.011257039160653785,-0.013369310253922845,0.00211227109326906,2.8962682290955764
2018-05-03,0.00800886154106556,0.006224097528750038,0.001784764012315521,2.425040324178048
2018-05-04,0.0064170106142681475,0.0037574445608155862,0.0026595660534525613,3.541378407325406
2018-05-07,-0.010987651692424208,-0.01334704447584033,0.002359392783416122,3.127095296417093
2018-05-08,-0.007045845450359682,-0.008735363378366464,0.0016895179280067823,2.3752574553022043
2018-05-09,-0.015113498887312117,-0.016690839062960133,0.0015773401756480137,2.1906812874372186
2018-05-10,0.0002251023398147379,-0.0011470787370037767,0.0013721810768185145,1.9480954397153147
2018-05-11,-0.003273338157785035,-0.005225168661984406,0.0019518305041993716,2.7479746678738906
2018-05-14,-0.008856040944394246,-0.010670450744819463,0.0018144098004252173,2.542123307601332
2018-05-15,-0.0011240550094943065,-0.002965676132556462,0.0018416211230621554,2.5433256965013653
2018-05-16,-0.005537870963029133,-0.0075380780557819885,0.002000207092752855,2.801912854389337
2018-05-17,0.0009222409233070483,-0.0009756644014872444,0.0018979053247942927,2.666385011340479
2018-05-18,0.0006425775623001761,-0.0015302295989442246,0.0021728071612444008,3.1039327244470023
2018-05-21,0.008736466701906696,0.0064559088961936555,0.0022805578057130405,3.2318095975557544
2018-05-22,0.005612869190714789,0.00321055585213882,0.002402313338575969,3.3953165244587034
2018-05-23,0.007056643355587118,0.004847651494258575,0.002208991861328543,3.098178654295729
2018-05-24,-0.0028604506230595237,-0.004946838812694504,0.00208638818963498,2.9851307750609766
2018-05-25,-0.002075954700749419,-0.00376540845498055,0.0016894537542311307,2.5042965547362077
2018-05-29,-0.003496547689145075,-0.005326570254392991,0.0018300225652479161,2.741164867345801
2018-05-30,0.001136003352599703,-0.000858835399420394,0.001994838752020097,2.9478525734662666
2018-05-31,0.004068457230944909,0.0021397310635183873,0.0019287261674265218,2.9074486397730746
2018-06-01,-0.004548865252743707,-0.006678386751734393,0.002129521498990686,3.135980726050479
2018-06-04,-0.0018918092210101923,-0.0037423458435747975,0.0018505366225646052,2.781975877108834
2018-06-05,0.0003324167163854683,-0.0014052760126446592,0.0017376927290301276,2.6252193181703163
2018-06-06,0.02258101752195102,0.0206412143041523,0.0019398032177987217,2.824783601875364
2018-06-07,-0.0010386512126585269,-0.0033391765765187196,0.0023005253638601927,3.206645430899991
2018-06-08,-0.0021015866943675772,-0.00407822138527555,0.001976634690907973,2.782212277248068
2018-06-11,-0.005645042131986344,-0.007315402736433699,0.0016703606044473549,2.527422028040495
2018-06-12,-0.013950483136872787,-0.015844062311722713,0.0018935791748499252,2.755024062042191
2018-06-13,-0.008695567356611082,-0.010178783183022254,0.0014832158264111723,2.234017404488223
2018-06-14,-0.005112285805905653,-0.006953003262723241,0.0018407174568175878,2.6373600446141445
2018-06-15,0.00490138339472949,0.002993799465219868,0.001907583929509622,2.7628795199130507
2018-06-18,0.01829985122697152,0.015989993824726365,0.002309857402245156,3.4334100818616804
2018-06-19,0.017906425642626077,0.015348921888368883,0.002557503754257193,3.7688048494739372
2018-06-20,0.01482332505587928,0.012290042601460938,0.0025332824544183423,3.578184828213623
2018-06-21,0.012893249416622317,0.010509933041914315,0.0023833163747080024,3.302672494834629
2018-06-22,-0.01869061678604345,-0.02110460959645034,0.0024139928104068916,3.370067110521156
2018-06-25,-0.004031244631920595,-0.005472187694638336,0.0014409430627177417,2.079022211890599
2018-06-26,0.007117402491172995,0.005175833265881617,0.0019415692252913773,2.7267702155720985
